id,aligned_id,line,work_id
140,59,"Garcia recusou nesse e no dia seguinte; mas a ideia tinha-se metido na cabeça ao outro, e não foi possível recuar mais. Na verdade, era uma boa estreia para ele, e podia vir a ser um bom negócio para ambos. Aceitou finalmente, daí a dias, e foi uma desilusão para Maria Luísa.",CO162MA
141,60,"Criatura nervosa e frágil, padecia só com a ideia de que o marido tivesse de viver em contato com enfermidades humanas, mas não ousou opor-se-lhe, e curvou a cabeça. O plano fez-se e cumpriu-se depressa.",CO162MA
142,61,"Verdade é que Fortunato não curou de mais nada, nem então, nem depois. Aberta a casa, foi ele o próprio administrador e chefe de enfermeiros, examinava tudo, ordenava tudo, compras e caldos, drogas e contas.",CO162MA
143,62,"Garcia pôde então observar que a dedicação ao ferido da rua de D. Manuel não era um caso fortuito, mas assentava na própria natureza deste homem. Via-o servir como nenhum dos fâmulos.",CO162MA
144,63,"Não recuava diante de nada, não conhecia moléstia aflitiva ou repelente, e estava sempre pronto para tudo, a qualquer hora do dia ou da noite. Toda a gente pasmava e aplaudia. Fortunato estudava, acompanhava as operações, e nenhum outro curava os cáusticos.",CO162MA
145,64,– Tenho muita fé nos cáusticos – dizia ele.,CO162MA
146,65,"A comunhão dos interesses apertou os laços da intimidade. Garcia tornou-se familiar na casa; ali jantava quase todos os dias, ali observava a pessoa e a vida de Maria Luísa, cuja solidão moral era evidente. E a solidão como que lhe duplicava o encanto.",CO162MA
147,66,"Garcia começou a sentir que alguma cousa o agitava, quando ela aparecia, quando falava, quando trabalhava, calada, ao canto da janela, ou tocava ao piano umas músicas tristes. Manso e manso, entrou-lhe o amor no coração.",CO162MA
148,67,"Quando deu por ele, quis expeli-lo, para que entre ele e Fortunato não houvesse outro laço que o da amizade; mas não pôde. Pôde apenas trancá-lo; Maria Luísa compreendeu ambas as cousas, a afeição e o silêncio, mas não se deu por achada.",CO162MA
149,68,"No começo de outubro deu-se um incidente que desvendou ainda mais aos olhos do médico a situação da moça. Fortunato metera-se a estudar anatomia e fisiologia, e ocupava-se nas horas vagas em rasgar e envenenar gatos e cães.",CO162MA
150,69,"Como os guinchos dos animais atordoavam os doentes, mudou o laboratório para casa, e a mulher, compleição nervosa, teve de os sofrer.",CO162MA
151,70,"Um dia, porém, não podendo mais, foi ter com o médico e pediu-lhe que, como cousa sua, alcançasse do marido a cessação de tais experiências.",CO162MA
152,71,– Mas a senhora mesma...,CO162MA
153,72,"Maria Luísa acudiu, sorrindo: – Ele naturalmente achará que sou criança. O que eu queria é que o senhor, como médico, lhe dissesse que isso me faz mal; e creia que faz...",CO162MA
154,73,"Garcia alcançou prontamente que o outro acabasse com tais estudos. Se os foi fazer em outra parte, ninguém o soube, mas pode ser que sim. Maria Luísa agradeceu ao médico, tanto por ela como pelos animais, que não podia ver padecer. Tossia de quando em quando; Garcia perguntou-lhe se tinha alguma cousa, ela respondeu que nada.",CO162MA
155,74,– Deixe ver o pulso.,CO162MA
156,75,– Não tenho nada.,CO162MA
157,76,"Não deu o pulso, e retirou-se. Garcia ficou apreensivo. Cuidava, ao contrário, que ela podia ter alguma cousa, que era preciso observá-la e avisar o marido em tempo.",CO162MA
158,77,"Dous dias depois – exatamente o dia em que os vemos agora -, Garcia foi lá jantar. Na sala disseram-lhe que Fortunato estava no gabinete, e ele caminhou para ali; ia chegando à porta, no momento em que Maria Luísa saía aflita.",CO162MA
159,78,– Que é? – perguntou-lhe.,CO162MA
160,79,– O rato! O rato! – exclamou a moça sufocada e afastando-se.,CO162MA
161,80,"Garcia lembrou-se que, na véspera, ouvira ao Fortunado queixar-se de um rato, que lhe levara um papel importante; mas estava longe de esperar o que viu. Viu Fortunato sentado à mesa, que havia no centro do gabinete, e sobre a qual pusera um prato com espírito de vinho. O líquido flamejava.",CO162MA
162,81,"Entre o polegar e o índice da mão esquerda segurava um barbante, de cuja ponta pendia o rato atado pela cauda. Na direita tinha uma tesoura. No momento em que o Garcia entrou, Fortunato cortava ao rato uma das patas; em seguida desceu o infeliz até à chama, rápido, para não matá-lo, e dispôs-se a fazer o mesmo à terceira, pois já lhe havia cortado a primeira. Garcia estacou horrorizado.",CO162MA
163,82,– Mate-o logo! – disse-lhe.,CO162MA
164,83,– Já vai.,CO162MA
165,84,"E com um sorriso único, reflexo de alma satisfeita, alguma cousa que traduzia a delícia íntima das sensações supremas, Fortunato cortou a terceira pata ao rato, e fez pela terceira vez o mesmo movimento até à chama. O miserável estorcia-se, guinchando, ensanguentado, chamuscado, e não acabava de morrer.",CO162MA
166,85,"Garcia desviou os olhos, depois voltou-os novamente, e estendeu a mão para impedir que o suplício continuasse, mas não chegou a fazê-lo, porque o diabo do homem impunha medo, com toda aquela serenidade radiosa da fisionomia.",CO162MA
167,86,"Faltava cortar a última pata; Fortunato cortou-a muito devagar, acompanhando a tesoura com os olhos; a pata caiu, e ele ficou olhando para o rato meio cadáver. Ao descê-lo pela quarta vez, até a chama, deu ainda mais rapidez ao gesto, para salvar, se pudesse, alguns farrapos de vida.",CO162MA
168,87,"Garcia, defronte, conseguia dominar a repugnância do espetáculo para fixar a cara do homem. Nem raiva, nem ódio; tão somente um vasto prazer, quieto e profundo, como daria a outro a audição de uma bela sonata ou a vista de uma estátua divina, alguma cousa parecida com a pura sensação estética.",CO162MA
169,88,"Pareceu-lhe, e era verdade, que Fortunato havia-o inteiramente esquecido. Isto posto, não estaria fingindo, e devia ser aquilo mesmo. A chama ia morrendo, o rato, podia ser que tivesse ainda um resíduo de vida, sombra de sombra; Fortunato aproveitou-o para cortar-lhe o focinho e pela última vez chegar a carne ao fogo.",CO162MA
170,89,"Afinal deixou cair o cadáver no prato, e arredou de si toda essa mistura de chamusco e sangue.",CO162MA
171,90,"Ao levantar-se deu com o médico e teve um sobressalto. Então, mostrou-se enraivecido contra o animal, que lhe comera o papel; mas a cólera evidentemente era fingida.",CO162MA
172,91,"Castiga sem raiva, pensou o médico, ""pela necessidade de achar uma sensação de prazer, que só a dor alheia lhe pode dar: é o segredo deste homem"".",CO162MA
173,92,"Fortunato encareceu a importância do papel, a perda que lhe trazia, perda de tempo, é certo, mas o tempo agora era-lhe preciosíssimo. Garcia ouvia só, sem dizer nada, nem lhe dar crédito.",CO162MA
174,93,"Relembrava os atos dele, graves e leves, achava a mesma explicação para todos. Era a mesma troca das teclas da sensibilidade, um diletantismo sui generis, uma redução de Calígula.",CO162MA
175,94,"Quando Maria Luísa voltou ao gabinete, daí a pouco, o marido foi ter com ela, rindo, pegou-lhe nas mãos e falou-lhe mansamente:",CO162MA
176,95,– Fracalhona!,CO162MA
177,96,E voltando-se para o médico:,CO162MA
178,97,– Há de crer que quase desmaiou?,CO162MA
179,98,"Maria Luísa defendeu-se a medo, disse que era nervosa e mulher; depois foi sentar-se à janela com as suas lãs e agulhas, e os dedos ainda trêmulos, tal qual a vimos no começo desta história. Hão de lembrar-se que, depois de terem falado de outras cousas, ficaram calados os três, o marido sentado e olhando para o teto, o médico estalando as unhas.",CO162MA
180,99,Pouco depois foram jantar; mas o jantar não foi alegre. Maria Luísa cismava e tossia; o médico indagava de si mesmo se ela não estaria exposta a algum excesso na companhia de tal homem. Era apenas possível; mas o amor trocou-lhe a possibilidade em certeza; tremeu por ela e cuidou de os vigiar.,CO162MA
181,100,"Ela tossia, tossia, e não se passou muito tempo que a moléstia não tirasse a máscara. Era a tísica, velha dama insaciável, que chupa a vida toda, até deixar um bagaço de ossos. Fortunato recebeu a notícia como um golpe; amava deveras a mulher, a seu modo, estava acostumado com ela, custava-lhe perdê-la. Não poupou esforços, médicos, remédios, ares, todos os recursos e todos os paliativos. Mas foi tudo vão. A doença era mortal.",CO162MA
182,101,"Nos últimos dias, em presença dos tormentos supremos da moça, a índole do marido subjugou qualquer outra afeição. Não a deixou mais; fitou o olho baço e frio naquela decomposição lenta e dolorosa da vida, bebeu uma a uma as aflições da bela criatura, agora magra e transparente, devorada de febre e minada de morte.",CO162MA
183,102,"Egoísmo aspérrimo, faminto de sensações, não lhe perdoou um só minuto de agonia, nem lhos pagou com uma só lágrima, pública ou íntima. Só quando ela expirou, é que ele ficou aturdido. Voltando a si, viu que estava outra vez só.",CO162MA
184,103,"De noite, indo repousar uma parenta de Maria Luísa, que a ajudara a morrer, ficaram na sala Fortunato e Garcia, velando o cadáver, ambos pensativos; mas o próprio marido estava fatigado, o médico disse-lhe que repousasse um pouco.",CO162MA
185,104,"– Vá descansar, passe pelo sono uma hora ou duas; eu irei depois.",CO162MA
186,105,"Fortunato saiu, foi deitar-se no sofá da saleta contígua, e adormeceu logo. Vinte minutos depois acordou, quis dormir outra vez, cochilou alguns minutos, até que se levantou e voltou à sala. Caminhava nas pontas dos pés para não acordar a parenta, que dormia perto. Chegando à porta, estacou assombrado.",CO162MA
187,106,"Garcia tinha-se chegado ao cadáver, levantara o lenço e contemplara por alguns instantes as feições defuntas. Depois, como se a morte espiritualizasse tudo, inclinou-se e beijou-o na testa. Foi nesse momento que Fortunato chegou à porta.",CO162MA
188,107,"Estacou assombrado; não podia ser o beijo da amizade, podia ser o epílogo de um livro adúltero. Não tinha ciúmes, note-se; a natureza compô-lo de maneira que lhe não deu ciúmes nem inveja, mas dera-lhe vaidade, que não é menos cativa ao ressentimento. Olhou assombrado, mordendo os beiços.",CO162MA
189,108,"Entretanto, Garcia inclinou-se ainda para beijar outra vez o cadáver; mas então não pôde mais. O beijo rebentou em soluços, e os olhos não puderam conter as lágrimas, que vieram em borbotões, lágrimas de amor calado, e irremediável desespero. Fortunato, à porta, onde ficara, saboreou tranquilo essa explosão de dor moral, que foi longa, muito longa, deliciosamente longa.",CO162MA
190,1,A CHINELA TURCA,CO060MA
191,2,"Vede o bacharel Duarte. Acaba de compor o mais teso e correto laço de gravata que apareceu naquele ano de 1850, e anunciam-lhe a visita do major Lopo Alves. Notai que é de noite, e passa de nove horas. Duarte estremeceu, e tinha duas razões para isso. A primeira era ser o major, em qualquer ocasião, um dos mais enfadonhos sujeitos do tempo.",CO060MA
192,3,"A primeira era ser o major, em qualquer ocasião, um dos mais enfadonhos sujeitos do tempo. A segunda é que ele preparava-se justamente para ir ver, em um baile, os mais finos cabelos louros e os mais pensativos olhos azuis, que este nosso clima, tão avaro deles, produzira.",CO060MA
193,4,"Datava de uma semana aquele namoro. Seu coração, deixando-se prender entre duas valsas, confiou aos olhos, que eram castanhos, uma declaração em regra, que eles pontualmente transmitiram à moça, dez minutos antes da ceia, recebendo favorável resposta logo depois do chocolate.",CO060MA
194,5,"Três dias depois, estava a caminho a primeira carta, e pelo jeito que levavam as cousas não era de admirar que, antes do fim do ano, estivessem ambos a caminho da igreja. Nestas circunstâncias, a chegada de Lopo Alves era uma verdadeira calamidade.",CO060MA
195,6,"Velho amigo da família, companheiro de seu finado pai no exército, tinha jus o major a todos os respeitos. Impossível despedi-lo ou tratá-lo com frieza. Havia felizmente uma circunstância atenuante; o major era aparentado com Cecília, a moça dos olhos azuis; em caso de necessidade, era um voto seguro.",CO060MA
196,7,"Duarte enfiou um chambre e dirigiu-se para a sala, onde Lopo Alves, com um rolo debaixo do braço e os olhos fitos no ar, parecia totalmente alheio à chegada do bacharel.",CO060MA
197,8,"– Que bom vento o trouxe a Catumbi a semelhante hora? – perguntou Duarte, dando à voz uma expressão de prazer, aconselhada não menos pelo interesse que pelo bom-tom.",CO060MA
198,9,– Não sei se o vento que me trouxe é bom ou mau – respondeu o major sorrindo por baixo do espesso bigode grisalho -; sei que foi um vento rijo. Vai sair?,CO060MA
199,10,– Vou ao Rio Comprido.,CO060MA
200,11,"– Já sei; vai à casa da viúva Meneses. Minha mulher e as pequenas já lá devem estar: eu irei mais tarde, se puder. Creio que é cedo, não?",CO060MA
201,12,"Lopo Alves tirou o relógio e viu que eram nove horas e meia. Passou a mão pelo bigode, levantou-se, deu alguns passos na sala, tornou a sentar-se e disse:",CO060MA
202,13,"– Dou-lhe uma notícia, que certamente não espera. Saiba que fiz... fiz um drama.",CO060MA
203,14,– Um drama! – exclamou o bacharel.,CO060MA
204,15,"– Que quer? Desde criança padeci destes achaques literários. O serviço militar não foi remédio que me c curasse, foi um paliativo. A doença regressou com a força dos primeiros tempos. Já agora não há mais remédio senão deixá-la, e ir simplesmente ajudando a natureza.",CO060MA
205,16,"Duarte recordou-se de que efetivamente o major falava noutro tempo de alguns discursos inaugurais, duas ou três nênias e boa soma de artigos que escrevera acerca das campanhas do Rio da Prata.",CO060MA
