id,aligned_id,line,work_id
140,59,"‘First, let’s see what brings you here. You’ve had a shock …’ Camilo, astonished, gestured that he had.",CO139CL04
141,60,"‘And you want to know,’ she went on, ‘if something is going to happen to you or not …’",CO139CL04
142,61,"‘To me and her,’ he hurriedly explained.",CO139CL04
143,62,"The fortune-teller didn’t smile; she only told him to wait. Quickly she picked up the cards again and shuffled them with her long thin fingers, their nails neglected; she shuffled them well, changing the groups of cards once, twice, three times over; then she began to lay them out. Camilo’s eyes were fixed on her, curious and anxious.",CO139CL04
144,63,‘The cards are telling me …’,CO139CL04
145,64,"Camilo leaned over to drink her words in one by one. Then she told him not to be afraid of anything. Nothing would happen to one or the other; he, the third person, was ignorant of everything. Nevertheless, they must be very cautious; envy and resentment were seething round them. She told him of the love between them, of Rita’s beauty. Camilo was amazed. The fortune-teller finished, gathered up the cards and shut them in the drawer.",CO139CL04
146,65,"‘You have given me peace of mind,’ he said, stretching over the table, and grasping her hand in his.",CO139CL04
147,66,"She got up, laughing.",CO139CL04
148,67,"‘Go on,’ she said, ‘off you go, ragazzo innamorato.’",CO139CL04
149,68,"As she stood there, she touched him on the head with her index finger. Camilo trembled, as if it was the hand of the Sibyl herself, and got up too. The fortune-teller went over to the dresser, on which there was a plate with some raisins, picked a bunch, and began to tear them off and eat them, showing two rows of teeth which formed a vivid contrast to her nails. Even in this everyday act, the woman had a peculiar air about her. Camilo, anxious to go, didn’t know how to pay; he didn’t know what the price was.",CO139CL04
150,69,"‘Raisins cost money,’ he said finally, taking out his wallet. ‘How many do you want to send out for?’",CO139CL04
151,70,"‘Ask your heart,’ she replied.",CO139CL04
152,71,"Camilo got a ten mil-reis note out, and gave it to her. The fortune-teller’s eyes flashed. The usual price was two mil-reis.",CO139CL04
153,72,"‘I see you love her very much … and you’re right. She loves you very much too. Go with peace of mind. Careful of the staircase, it’s dark; put your hat on …’",CO139CL04
154,73,"The fortune-teller had already put the note in her pocket, and was going downstairs with him, talking with a slight accent. Camilo said goodbye to her below and went down the stairs leading to the street, while the fortune-teller, happy with her payment, went back up, humming a barcarolle. Camilo found the cab waiting; the street was clear. He got in and went on at a canter.",CO139CL04
155,74,"Everything seemed better now, things had another aspect to them, the sky was clear, and faces were cheery. He began to laugh at his fears, calling them puerile; he remembered the terms of Vilela’s letter and had to recognise they were intimate and familiar. What had he found so menacing? He also noted that the terms of the letter were urgent, and he’d done wrong in taking so much time; it might be something really serious.",CO139CL04
156,75,"‘Go as fast as you can,’ he said to the cab man more than once.",CO139CL04
157,76,"To himself, so as to explain the delay to his friend, he thought up some story; it seems he also devised a plan to take advantage of the incident to return to the frequent visits … Along with the plans, the fortune-teller’s words echoed in his soul. It was true, she had divined the object of the consultation, his state of mind, the existence of a third person; why should she not divine the rest? Thus it was, slowly and unerringly, that the young man’s old beliefs came back to the surface, and mystery gripped him in its nails of steel. Sometimes he wanted to laugh, and laughed at himself, somewhat shamefaced; but the woman, the cards, the dry, confident words, her exhortation:",CO139CL04
158,77,"‘Off you go, ragazzo innamorato’; and finally, the barcarolle as she said goodbye, slow and graceful – these were the new elements which, together with the old ones, made up a new and vibrant faith.",CO139CL04
159,78,"The truth is that his heart was content and impatient, thinking of happy times in the past and others which were on their way. As he passed Glória, Camilo looked out over the sea, looked far out, at the point where the sea and sky form an infinite embrace, and had the sensation of a long, long, unbroken future.",CO139CL04
160,79,"A little later he got to Vilela’s house. He got down, pushed the iron garden gate and went in. The house was silent. He went up the six stone steps, and had hardly had time to knock when the door opened, and Vilela appeared.",CO139CL04
