id,aligned_id,line,work_id
113,113,"Então o homem, flagelado e rebelde, corria diante da fatalidade das cousas, atrás de uma figura nebulosa e esquiva, feita de retalhos, um retalho de impalpável, outro de improvável, outro de invisível, cosidos todos a ponto precário, com a agulha da imaginação; e essa figura – nada menos que a quimera da felicidade – ou lhe fugia perpetuamente, ou deixava-se apanhar pela fralda, e o homem a cingia ao peito, e então ela ria, como um escárnio, e sumia-se, como uma ilusão.",RO005MA
114,114,"Ao contemplar tanta calamidade, não pude reter um grito de angústia, que Natureza ou Pandora escutou sem protestar nem rir; e não sei por que lei de transtorno cerebral, fui eu que me pus a rir – de um riso descompassado e idiota.",RO005MA
115,115,"–Tens razão – disse eu –, a cousa é divertida e vale a pena – talvez monótona –, mas vale a pena. Quando Jó amaldiçoava o dia em que fora concebido, é porque lhe davam ganas de ver cá de cima o espetáculo. Vamos lá, Pandora, abre o ventre, e digere-me; a cousa é divertida, mas digere-me.",RO005MA
116,116,"A resposta foi compelir-me fortemente a olhar para baixo, e a ver os séculos que continuavam a passar, velozes e turbulentos, as gerações que se superpunham às gerações, umas tristes, como os Hebreus do cativeiro, outras alegres, como os devassos de Cômodo, e todas elas pontuais na sepultura. Quis fugir, mas uma força misteriosa me retinha os pés; então disse comigo: ""Bem, os séculos vão passando, chegará o meu, e passará também, até o último, que me dará a decifração da eternidade.""",RO005MA
117,117,"E fixei os olhos, e continuei a ver as idades, que vinham chegando e passando, já então tranquilo e resoluto, não sei até se alegre. Talvez alegre. Cada século trazia a sua porção de sombra e de luz, de apatia e de combate, de verdade e de erro e o seu cortejo de sistemas, de ideias novas, de novas ilusões; em cada um deles rebentavam as verduras de uma primavera, e amareleciam depois, para remoçar mais tarde.",RO005MA
118,118,"Ao passo que a vida tinha assim uma regularidade de calendário, fazia-se a história e a civilização, e o homem, nu e desarmado, armava-se e vestia-se, construía o tugúrio e o palácio, a rude aldeia e Tebas de cem portas, criava a ciência, que perscruta, e a arte que enleva, fazia-se orador, mecânico, filósofo, corria a face do globo, descia ao ventre da terra, subia à esfera das nuvens, colaborando assim na obra misteriosa, com que entretinha a necessidade da vida e a melancolia do desamparo.",RO005MA
119,119,"Meu olhar, enfarado e distraído, viu enfim chegar o século presente, e atrás dele os futuros. Aquele vinha ágil, destro, vibrante, cheio de si, um pouco difuso, audaz, sabedor, mas ao cabo tão miserável como os primeiros, e assim passou e assim passaram os outros, com a mesma rapidez e igual monotonia. Redobrei de atenção; fitei a vista; ia enfim ver o último – o último! Mas então já a rapidez da marcha era tal, que escapava a toda a compreensão; ao pé dela o relâmpago seria um século.",RO005MA
120,120,"Talvez por isso entraram os objetos a trocarem-se; uns cresceram, outros minguaram, outros perderam-se no ambiente; um nevoeiro cobriu tudo – menos o hipopótamo que ali me trouxera, e que aliás começou a diminuir, a diminuir, a diminuir, até ficar do tamanho de um gato. Era efetivamente um gato. Encarei-o bem; era o meu gato Sultão, que brincava à porta da alcova, com uma bola de papel...",RO005MA
121,121,VIII,RO005MA
122,122,RAZÃO CONTRA SANDICE,RO005MA
123,123,"Já o leitor compreendeu que era a Razão que voltava à casa, e convidava a Sandice a sair, clamando, e com melhor jus, as palavras de Tartufo:",RO005MA
124,124,"La maison est à moi, c'est à vous d'en sortir.",RO005MA
125,125,"Mas é sestro antigo da Sandice criar amor às casas alheias, de modo que, apenas senhora de uma, dificilmente lha farão despejar. É sestro; não se tira daí; há muito que lhe calejou a vergonha. Agora, se advertirmos no imenso número de casas que ocupa, umas de vez, outras durante as suas estações calmosas, concluiremos que esta amável peregrina é o terror dos proprietários. No nosso caso, houve quase um distúrbio à porta do meu cérebro, porque a adventícia não queria entregar a casa, e a dona não cedia da intenção de tomar o que era seu. Afinal, já a Sandice se contentava com um cantinho no sótão.",RO005MA
126,126,"– Não, senhora – replicou a Razão –, estou cansada de lhe ceder sótãos, cansada e experimentada, o que você quer é passar mansamente do sótão à sala de jantar, daí à de visitas e ao resto.",RO005MA
127,127,"– Está bem, deixe-me ficar algum tempo mais, estou na pista de um mistério...",RO005MA
128,128,– Que mistério?,RO005MA
129,129,"– De dous, emendou a Sandice; o da vida e o da morte; peço-lhe só uns dez minutos.",RO005MA
130,130,A Razão pôs-se a rir.,RO005MA
131,131,– Hás de ser sempre a mesma cousa... sempre a mesma cousa... sempre a mesma cousa...,RO005MA
132,132,"E, dizendo isto, travou-lhe dos pulsos e arrastou-a para fora; depois entrou e fechou-se. A Sandice ainda gemeu algumas súplicas, grunhiu algumas zangas; mas desenganou-se depressa, deitou a língua de fora, em ar de surriada, e foi andando...",RO005MA
133,133,IX,RO005MA
134,134,TRANSIÇÃO,RO005MA
135,135,"E vejam agora com que destreza, com que arte faço eu a maior transição deste livro. Vejam: o meu delírio começou em presença de Virgília; Virgília foi o meu grão pecado da juventude; não há juventude sem meninice; meninice supõe nascimento; e eis aqui como chegamos nós, sem esforço, ao dia 20 de outubro de 1805, em que nasci. Viram? Nenhuma juntura aparente, nada que divirta a atenção pausada do leitor: nada.",RO005MA
136,136,"De modo que o livro fica assim com todas as vantagens do método, sem a rigidez do método. Na verdade, era tempo. Que isto de método, sendo, como é, uma cousa indispensável, todavia é melhor tê-lo sem gravata nem suspensórios, mas um pouco à fresca e à solta, como quem não se lhe dá da vizinha fronteira, nem do inspetor de quarteirão. É como a eloquência, que há uma genuína e vibrante, de uma arte natural e feiticeira, e outra tesa, engomada e chocha. Vamos ao dia 20 de outubro.",RO005MA
137,137,X,RO005MA
138,138,NAQUELE DIA,RO005MA
139,139,"Naquele dia, a árvore dos Cubas brotou uma graciosa flor. Nasci; recebeu-me nos braços a Pascoela, insigne parteira minhota, que se gabava de ter aberto a porta do mundo a uma geração inteira de fidalgos. Não é impossível que meu pai lhe ouvisse tal declaração; creio, todavia, que o sentimento paterno é que o induziu a gratificá-la com duas meias dobras. Lavado e enfaixado, fui desde logo o herói da nossa casa. Cada qual prognosticava a meu respeito o que mais lhe quadrava ao sabor. Meu tio João, o antigo oficial de infantaria, achava-me um certo olhar de Bonaparte, cousa que meu pai não pôde ouvir sem náuseas; meu tio Ildefonso, então simples padre, farejava-me cônego.",RO005MA
140,140,"– Cônego é o que ele há de ser, e não digo mais por não parecer orgulho; mas não me admiraria nada se Deus o destinasse a um bispado... É verdade, um bispado; não é cousa impossível. Que diz você, mano Bento?",RO005MA
141,141,"Meu pai respondia a todos que eu seria o que Deus quisesse; e alçava-me ao ar, como se intentasse mostrar-me à cidade e ao mundo; perguntava a todos se eu me parecia com ele, se era inteligente, bonito...",RO005MA
142,142,"Digo essas cousas por alto, segundo as ouvi narrar anos depois; ignoro a mor parte dos pormenores daquele famoso dia. Sei que a vizinhança veio ou mandou cumprimentar o recém-nascido, e que durante as primeiras semanas muitas foram as visitas em nossa casa. Não houve cadeirinha que não trabalhasse; aventou-se muita casaca e muito calção. Se não conto os mimos, os beijos, a admiração, as bênçãos, é porque, se os contasse, não acabaria mais o capítulo, e é preciso acabá-lo.",RO005MA
143,143,"Item, não posso dizer nada do meu batizado, porque nada me referiram a tal respeito, a não ser que foi uma das mais galhardas festas do ano seguinte, 1806; batizei-me na igreja de São Domingos, uma terça-feira de março, dia claro, luminoso e puro, sendo padrinhos o Coronel Rodrigues de Matos e sua senhora. Um e outro descendiam de velhas famílias do Norte e honravam deveras o sangue que lhes corria nas veias, outrora derramado na guerra contra Holanda. Cuido que os nomes de ambos foram das primeiras cousas que aprendi; e certamente os dizia com muita graça, ou revelava algum talento precoce, porque não havia pessoa estranha diante de quem me não obrigassem a recitá-los.",RO005MA
144,144,"– Nhonhô, diga a estes senhores como é que se chama seu padrinho.",RO005MA
145,145,– Meu padrinho? É o Excelentíssimo Senhor coronel Paulo Vaz Lobo César de Andrade e Sousa Rodrigues de Matos; minha madrinha é a Excelentíssima Senhora D. Maria Luísa de Macedo Resende e Sousa Rodrigues de Matos.,RO005MA
146,146,– É muito esperto o seu menino! – exclamavam os ouvintes.,RO005MA
147,147,"– Muito esperto – concordava meu pai; e os olhos babavam-se-lhe de orgulho, e ele espalmava a mão sobre a minha cabeça, fitava-me longo tempo, namorado, cheio de si.",RO005MA
148,148,"Item, comecei a andar, não sei bem quando, mas antes do tempo. Talvez por apressar a natureza, obrigavam-me cedo a agarrar às cadeiras, pegavam-me da fralda, davam-me carrinhos de pau.",RO005MA
149,149,"–Só só, nhonhô, só só – dizia-me a mucama.",RO005MA
150,150,"E eu, atraído pelo chocalho de lata, que minha mãe agitava diante de mim, lá ia para a frente, cai aqui, cai acolá; e andava, provavelmente mal, mas andava, e fiquei andando.",RO005MA
151,151,XI,RO005MA
152,152,O MENINO É PAI DO HOMEM,RO005MA
153,153,"Cresci; e nisso é que a família não interveio; cresci naturalmente, como crescem as magnólias e os gatos. Talvez os gatos são menos matreiros, e, com certeza, as magnólias são menos inquietas do que eu era na minha infância. Um poeta dizia que o menino é pai do homem. Se isto é verdade, vejamos alguns lineamentos do menino.",RO005MA
154,154,"Desde os cinco anos merecera eu a alcunha de ""menino diabo""; e verdadeiramente não era outra cousa; fui dos mais malignos do meu tempo, arguto, indiscreto, traquinas e voluntarioso. Por exemplo, um dia quebrei a cabeça de uma escrava, porque me negara uma colher do doce de coco que estava fazendo, e, não contente com o malefício, deitei um punhado de cinza ao tacho, e, não satisfeito da travessura, fui dizer à minha mãe que a escrava é que estragara o doce ""por pirraça""; e eu tinha apenas seis anos.",RO005MA
155,155,"Prudêncio, um moleque de casa, era o meu cavalo de todos os dias; punha as mãos no chão, recebia um cordel nos queixos, à guisa de freio, eu trepava-lhe ao dorso, com uma varinha na mão, fustigava-o, dava mil voltas a um e outro lado, e ele obedecia – algumas vezes gemendo –, mas obedecia sem dizer palavra, ou, quando muito, um – ""Ai, nhonhô!"" –, ao que eu retorquia: –""Cala a boca, besta!"" –.",RO005MA
156,156,"Esconder os chapéus das visitas, deitar rabos de papel a pessoas graves, puxar pelo rabicho das cabeleiras, dar beliscões nos braços das matronas, e outras muitas façanhas deste jaez, eram mostras de um gênio indócil, mas devo crer que eram também expressões de um espírito robusto, porque meu pai tinha-me em grande admiração; e se às vezes me repreendia, à vista de gente, fazia-o por simples formalidade: em particular dava-me beijos.",RO005MA
157,157,"Não se conclua daqui que eu levasse todo o resto da minha vida a quebrar a cabeça dos outros nem a esconder-lhes os chapéus; mas opiniático, egoísta e algo contemptor dos homens, isso fui; se não passei o tempo a esconder-lhes os chapéus, alguma vez lhes puxei pelo rabicho das cabeleiras.",RO005MA
158,158,"Outrossim, afeiçoei-me à contemplação da injustiça humana, inclinei-me a atenuá-la, a explicá-la, a classificá-la por partes, a entendê-la, não segundo um padrão rígido, mas ao sabor das circunstâncias e lugares. Minha mãe doutrinava-me a seu modo, fazia-me decorar alguns preceitos e orações; mas eu sentia que, mais do que as orações, me governavam os nervos e o sangue, e a boa regra perdia o espírito, que a faz viver, para se tornar uma vã fórmula. De manhã, antes do mingau, e de noite, antes da cama, pedia a Deus que me perdoasse, assim como eu perdoava aos meus devedores; mas entre a manhã e a noite fazia uma grande maldade, e meu pai, passado o alvoroço, dava-me pancadinhas na cara, e exclamava a rir: ""–Ah! Brejeiro! Ah! Brejeiro!""",RO005MA
159,159,"Sim, meu pai adorava-me. Minha mãe era uma senhora fraca, de pouco cérebro e muito coração, assaz crédula, sinceramente piedosa – caseira, apesar de bonita, e modesta, apesar de abastada; temente às trovoadas e ao marido. O marido era na terra o seu deus. Da colaboração dessas duas criaturas nasceu a minha educação, que, se tinha alguma cousa boa, era no geral viciosa, incompleta, e, em partes, negativa. Meu tio cônego fazia às vezes alguns reparos ao irmão; dizia-lhe que ele me dava mais liberdade do que ensino, e mais afeição do que emenda; mas meu pai respondia que aplicava na minha educação um sistema inteiramente superior ao sistema usado; e por este modo, sem confundir o irmão, iludia-se a si próprio.",RO005MA
